scan_id,scan_time,pid,name,state,ppid,utime,stime,cmd,argvs,euser,ruser,suser,egroup,rgroup,sgroup,fgroup,priority,nice,size,vm_size,resident,share,start_time,pgrp,session,nlwp,tgid,tty,processor,checksum
0,2023/04/12 05:59:59,1284,svchost.exe,,952,193,106,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,23048192,62173184,0,0,0,0,0,20,0,0,0,70d582575a64128e52b8069baaeddbdc0cc4644f
0,2023/04/12 05:59:58,12652,conhost.exe,,41084,0,0,C:\Windows\System32\conhost.exe,,,,,,,,,8,0,6029312,14651392,0,0,0,0,3,3,0,0,0,24fc831a28e95d0c33c517853c722099ef2b98fb
0,2023/04/12 05:59:59,13688,SecurityHealthSystray.exe,,9132,0,0,C:\Windows\System32\SecurityHealthSystray.exe,,,,,,,,,8,0,1929216,12378112,0,0,0,0,3,1,0,0,0,b06603240e72a82362ea51aff6818da9621702b5
0,2023/04/12 05:59:59,14156,LenovoVantage-(VantageCoreAddin).exe,,6000,2,1,C:\Program Files (x86)\Lenovo\VantageService\3.13.43.0\LenovoVantage-(VantageCoreAddin).exe,,,,,,,,,8,0,36196352,81743872,0,0,0,0,0,14,0,0,0,1965b4ebc826f7ed59f5c1df014bae7cbaac0812
0,2023/04/12 05:59:59,14316,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1744896,24526848,0,0,0,0,3,2,0,0,0,71176d124f28f1e9c437debed5049d4808428342
0,2023/04/12 05:59:59,14396,MfeAVSvc.exe,,4192,331,4395,C:\Program Files\McAfee\MfeAV\MfeAVSvc.exe,,,,,,,,,8,0,83177472,183627776,0,0,0,0,0,73,0,0,0,61ac614cd1c334a04d5d81e3a8088b72c785bbb6
0,2023/04/12 05:59:59,14704,MMSSHOST.exe,,4192,431,464,C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.exe,,,,,,,,,8,0,54104064,123256832,0,0,0,0,0,90,0,0,0,c1aaf21fc1fdac89ad17d2b6e5f27f8ef2d942c2
0,2023/04/12 05:59:59,14784,chrome.exe,,46240,29,5,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,8,0,33873920,97677312,0,0,0,0,3,20,0,0,0,c0104f8f7089cf7c5ac217dd0833fe1c441a1122
0,2023/04/12 05:59:59,15084,ctfmon.exe,,2452,11,16,C:\Windows\System32\ctfmon.exe,,,,,,,,,13,0,5017600,27095040,0,0,0,0,3,11,0,0,0,2b8d84be5458ab6e9c0fbfca02c65b54a5b2ffc6
0,2023/04/12 06:00:00,15088,FnHotkeyUtility.exe,,2328,1,3,C:\Windows\System32\DriverStore\FileRepository\lenovofnandfunctionkeys.inf_amd64_f425cd32ef5787cd\FnHotkeyUtility.exe,,,,,,,,,8,0,15667200,42729472,0,0,0,0,3,13,0,0,0,fa4f006ecbfdd5d79d0497e21f9e6d5438289a1c
0,2023/04/12 06:00:00,1532,svchost.exe,,952,0,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2797568,35717120,0,0,0,0,0,3,0,0,0,3171acb3b7145baea86224d713c221e7d57f2bce
0,2023/04/12 06:00:00,15976,chrome.exe,,46240,1,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,8,0,28651520,77537280,0,0,0,0,3,20,0,0,0,d15a46a03f27569bc144165399e429affec22a8f
0,2023/04/12 06:00:00,16204,msedgewebview2.exe,,58300,0,0,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\112.0.1722.34\msedgewebview2.exe,,,,,,,,,8,0,10297344,12275712,0,0,0,0,3,7,0,0,0,03f01d8e7323674afe1751a2159d9b51474e9c93
0,2023/04/12 06:00:00,1632,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2572288,27283456,0,0,0,0,0,3,0,0,0,92b93f1bc8486089f2fd86b7fb60318e9a59c0c8
0,2023/04/12 06:00:00,1648,svchost.exe,,952,20,20,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,8572928,28790784,0,0,0,0,0,10,0,0,0,4bb33fecf101988b42055add34cfb96605dcbb7c
0,2023/04/12 06:00:00,1660,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2146304,23904256,0,0,0,0,0,3,0,0,0,5b05354cc63e53dbb4a4a8c56318b5b7c85c7b6f
0,2023/04/12 06:00:00,1672,svchost.exe,,952,3,4,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2519040,27910144,0,0,0,0,0,3,0,0,0,9539b7887f27a7b068216567eac001870c1808f8
0,2023/04/12 06:00:00,1692,svchost.exe,,952,1,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3280896,29945856,0,0,0,0,0,6,0,0,0,2283d9d0cdbb6d8e470f1a59e8ac2a0f7032817d
0,2023/04/12 06:00:00,17028,svchost.exe,,952,8,4,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,10166272,94474240,0,0,0,0,3,9,0,0,0,4b2b288df8dd26249d940c08b3df2a0f81f81d6e
0,2023/04/12 06:00:01,1732,svchost.exe,,952,6,14,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3997696,44838912,0,0,0,0,0,4,0,0,0,8626542d25115b333f441cf23fae63aadbf36473
0,2023/04/12 06:00:01,17616,RtkAudUService64.exe,,9132,0,0,C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_05fe713c4fadacd3\RtkAudUService64.exe,,,,,,,,,8,0,5091328,20238336,0,0,0,0,3,8,0,0,0,7dc647679f89150d2c6339a390a580d222d733ba
0,2023/04/12 06:00:01,1816,svchost.exe,,952,10,13,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,4198400,43659264,0,0,0,0,0,8,0,0,0,8121724a60cf21ea8ed72c276ae1abbc2565484b
0,2023/04/12 06:00:01,17720,SystemSettings.exe,,1140,4,6,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,,,,,,,,,8,0,76779520,142659584,0,0,0,0,3,20,0,0,0,111740ea63239361620fcde144e40d282089dd95
0,2023/04/12 06:00:01,18404,GameBar.exe,,1140,0,0,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_5.823.3261.0_x64__8wekyb3d8bbwe\GameBar.exe,,,,,,,,,8,0,29044736,92659712,0,0,0,0,3,11,0,0,0,6bff2029c61dc6ab90e73e5071559551bffc07ec
0,2023/04/12 06:00:01,1860,svchost.exe,,952,8,8,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,5165056,29143040,0,0,0,0,0,15,0,0,0,9516985befe98f4a435ec120864281e1d19d68ec
0,2023/04/12 06:00:01,18852,uihost.exe,,44576,19,99,C:\Program Files\McAfee\WebAdvisor\uihost.exe,,,,,,,,,8,0,10858496,23375872,0,0,0,0,3,60,0,0,0,74e4f214a85682bf19031177c23c43d0eaa529ec
0,2023/04/12 06:00:01,19380,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1232896,15233024,0,0,0,0,0,1,0,0,0,14ee4fafde86ff0d14da8e52a12e6b0f1798e71b
0,2023/04/12 06:00:01,1964,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2486272,37396480,0,0,0,0,0,3,0,0,0,e40eb2aacdd28d33d1fb584110026394cac8fc08
0,2023/04/12 06:00:02,19688,SDXHelper.exe,,1140,9,12,C:\Program Files\Microsoft Office\root\Office16\SDXHelper.exe,,,,,,,,,4,0,16216064,43704320,0,0,0,0,3,19,0,0,0,bdede1648a01aa39ff465b9b95ec1c7f6456f2b5
0,2023/04/12 06:00:02,1976,svchost.exe,,952,5,3,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3170304,26963968,0,0,0,0,0,9,0,0,0,074ce5cc446926d89127b81390dc364c194fc89e
0,2023/04/12 06:00:02,1984,svchost.exe,,952,1,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2686976,26353664,0,0,0,0,0,4,0,0,0,befb476df8bd40a9197425eb3d5f0b380a966767
0,2023/04/12 06:00:02,2056,IntelCpHDCPSvc.exe,,952,0,0,C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_9b41cef4891594fc\IntelCpHDCPSvc.exe,,,,,,,,,8,0,1343488,6950912,0,0,0,0,0,3,0,0,0,7367cd13ce97859511b006b68b87315e2bcee443
0,2023/04/12 06:00:02,1992,svchost.exe,,952,61,69,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,17084416,53166080,0,0,0,0,0,68,0,0,0,b76744da64977d6abfdf527bef5d28b2552afd1b
0,2023/04/12 06:00:02,2072,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3268608,24408064,0,0,0,0,0,10,0,0,0,a65840c0c733a92b1549beb2fe0894a69638e344
0,2023/04/12 06:00:02,20820,StartMenuExperienceHost.exe,,1140,2,1,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,,,,,,,,,8,0,39727104,139726848,0,0,0,0,3,12,0,0,0,3e5dd51b326b836db69bf6303c1075cf4010e41f
0,2023/04/12 06:00:02,20920,LenovoVantage-(DeviceSettingsSystemAddin).exe,,6000,1,1,C:\Program Files (x86)\Lenovo\VantageService\3.13.43.0\LenovoVantage-(DeviceSettingsSystemAddin).exe,,,,,,,,,8,0,31539200,70131712,0,0,0,0,3,9,0,0,0,93533f8b157db6d15a6d86165ec92c418d0af5e6
0,2023/04/12 06:00:02,20908,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,7368704,35270656,0,0,0,0,0,4,0,0,0,db7a7fcd4fba503248ec9509485275c5dab86d7d
0,2023/04/12 06:00:03,21180,OneDrive.exe,,9132,4,6,C:\Users\jodi.jodi_mekari\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,,,,,,,,8,0,38232064,126820352,0,0,0,0,3,28,0,0,0,5af23e05c406fd5a3bd00e5e96984ed997ccbfed
0,2023/04/12 06:00:03,21424,unsecapp.exe,,1140,0,0,C:\Windows\System32\wbem\unsecapp.exe,,,,,,,,,8,0,1658880,10018816,0,0,0,0,3,2,0,0,0,3348b90ac0ffd7771a5dc50a08c9caa8e3c26d9d
0,2023/04/12 06:00:03,2184,svchost.exe,,952,42,48,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,27099136,53456896,0,0,0,0,0,38,0,0,0,0c0f73f4694666684c33bf027a4aa07d9ea21969
0,2023/04/12 06:00:03,22012,igfxEMN.exe,,3252,0,0,C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_b18a4e283f67c0b5\igfxEMN.exe,,,,,,,,,8,0,3756032,17797120,0,0,0,0,3,3,0,0,0,b062eafaaea4e08f98a269b7a984467a5a45cdd9
0,2023/04/12 06:00:03,2232,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,4849664,78036992,0,0,0,0,3,4,0,0,0,6cf0f70d01d106f8c32302cb0f5e19bff443563e
0,2023/04/12 06:00:03,22380,svchost.exe,,952,6,2,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,9166848,51142656,0,0,0,0,3,11,0,0,0,44adc1c24d991e3b9e0e05b68265c138b0929287
0,2023/04/12 06:00:03,2252,svchost.exe,,952,12,21,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,8462336,52776960,0,0,0,0,0,15,0,0,0,9488bda51d25b42bbe512e51724bd27674c2e2bb
0,2023/04/12 06:00:03,23112,chrome.exe,,46240,0,0,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,8,0,2293760,10002432,0,0,0,0,3,7,0,0,0,e869f9b572c48447fb6dc951d63ec7c27ccec7eb
0,2023/04/12 06:00:03,2328,LenovoUtilityService.exe,,952,0,1,C:\Windows\System32\DriverStore\FileRepository\lenovofnandfunctionkeys.inf_amd64_f425cd32ef5787cd\LenovoUtilityService.exe,,,,,,,,,8,0,2969600,15454208,0,0,0,0,0,3,0,0,0,c55c0700c48e2c84b6148187998d724c7ad45ca2
0,2023/04/12 06:00:04,24120,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2174976,22810624,0,0,0,0,3,1,0,0,0,a600541614bd690d144665e86e9d0bff25e6095b
0,2023/04/12 06:00:04,2440,svchost.exe,,952,186,360,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,5607424,26980352,0,0,0,0,0,24,0,0,0,2cd64b129ec61f2a881761dc518d5cceb98091c6
0,2023/04/12 06:00:04,2452,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2007040,19767296,0,0,0,0,0,3,0,0,0,03b71a5d4544d19b167bcb32fee0b13622d3a192
0,2023/04/12 06:00:04,2472,svchost.exe,,952,53,66,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,5677056,49876992,0,0,0,0,0,12,0,0,0,8b57eb89e2a434081acf7844441b3575af32cb08
0,2023/04/12 06:00:04,2508,svchost.exe,,952,27,52,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3477504,21401600,0,0,0,0,0,14,0,0,0,39b8ba65b1d360d423ce1c6328e1562372f8b5e9
0,2023/04/12 06:00:04,2536,svchost.exe,,952,0,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2523136,19705856,0,0,0,0,0,7,0,0,0,2f9ae24db25505ab0f22993615a81aff44a278f4
0,2023/04/12 06:00:04,2548,svchost.exe,,952,0,2,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,5173248,49188864,0,0,0,0,0,8,0,0,0,0a4280f79521a45a3d401daa834766eae006676a
0,2023/04/12 06:00:04,25496,taskhostw.exe,,2252,1,1,C:\Windows\System32\taskhostw.exe,,,,,,,,,8,0,10399744,31883264,0,0,0,0,3,6,0,0,0,625892603ad68dc583b743e4ce7baa39568388c7
0,2023/04/12 06:00:04,2636,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1789952,20738048,0,0,0,0,0,2,0,0,0,436b678598894eb8168cd3e623e8fd751bb38d4b
0,2023/04/12 06:00:04,2668,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2043904,20041728,0,0,0,0,0,2,0,0,0,26693ca318fe56fd2a4861b664372179e4992b4d
0,2023/04/12 06:00:05,2740,svchost.exe,,952,3,2,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2011136,16723968,0,0,0,0,0,2,0,0,0,52a93698d142afaf5d46434a6348e73a89b0db0f
0,2023/04/12 06:00:05,27572,GameBarFTServer.exe,,1140,0,0,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_5.823.3261.0_x64__8wekyb3d8bbwe\GameBarFTServer.exe,,,,,,,,,8,0,3416064,18989056,0,0,0,0,3,3,0,0,0,c9d06551ed3fad2d382560ec660e5365b6951579
0,2023/04/12 06:00:05,2768,svchost.exe,,952,15,14,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,4894720,51642368,0,0,0,0,0,6,0,0,0,f35c3b4a5f0b612a2644c4ddb67f7eb98a9ace03
0,2023/04/12 06:00:05,2820,svchost.exe,,952,1,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,4341760,35700736,0,0,0,0,0,18,0,0,0,f5b843338f5e4bc1da5ef1f60451260951b7d178
0,2023/04/12 06:00:05,29684,WidgetService.exe,,1140,0,0,C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.8900.0.0_x64__cw5n1h2txyewy\Dashboard\WidgetService.exe,,,,,,,,,8,0,4657152,30912512,0,0,0,0,3,6,0,0,0,024d3adf2004431ff6f90c093114b244df083da8
0,2023/04/12 06:00:05,2972,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1437696,16220160,0,0,0,0,0,1,0,0,0,c5d03f1c724452126ff0c6b5303c67be58677e11
0,2023/04/12 06:00:05,2976,svchost.exe,,952,9,20,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,22261760,52187136,0,0,0,0,0,13,0,0,0,218d969c7ac442483f369ea8851ff94c305a2f20
0,2023/04/12 06:00:05,3052,svchost.exe,,952,49,977,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,6365184,40742912,0,0,0,0,0,6,0,0,0,d9648ab2952b4d574cef9f2034406c1bbb7b3cee
0,2023/04/12 06:00:05,3060,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1298432,15499264,0,0,0,0,0,2,0,0,0,42fe481f7bd91b9e1ddf1e2050981e6f0b710757
0,2023/04/12 06:00:06,3068,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2080768,20074496,0,0,0,0,0,4,0,0,0,8f02e3b735ef9e22276907aef1c53e11796c9031
0,2023/04/12 06:00:06,3156,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2441216,26836992,0,0,0,0,0,2,0,0,0,1f2b9eca163b91bdb0cba9611088ec85ce565795
0,2023/04/12 06:00:06,3188,svchost.exe,,952,9,12,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,7782400,55930880,0,0,0,0,0,7,0,0,0,cf18d61fbb019df8a1349fe61dd8a70c79a39121
0,2023/04/12 06:00:06,3228,fontdrvhost.exe,,38040,0,0,C:\Windows\System32\fontdrvhost.exe,,,,,,,,,8,0,2187264,7602176,0,0,0,0,3,5,0,0,0,8d6fdaa248252217f1f8211146443cae55e82e16
0,2023/04/12 06:00:06,3252,igfxCUIServiceN.exe,,952,0,0,C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_b18a4e283f67c0b5\igfxCUIServiceN.exe,,,,,,,,,8,0,2674688,13651968,0,0,0,0,0,5,0,0,0,f59c396336fb6ab307ce2933ae5593aa5efbf831
0,2023/04/12 06:00:06,3280,svchost.exe,,952,1,4,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2768896,24920064,0,0,0,0,0,2,0,0,0,b5bbddff2f5695d9db72fda42227c49017cea4be
0,2023/04/12 06:00:06,3308,svchost.exe,,952,2,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2326528,21409792,0,0,0,0,0,6,0,0,0,d681a7c97522ceb9ae390654996696e6aa8adb43
0,2023/04/12 06:00:06,33544,DAX3API.exe,,4260,0,0,C:\Windows\System32\DRIVER~1\FILERE~1\DAX3_S~1.INF\DAX3API.exe,,,,,,,,,8,0,2777088,12529664,0,0,0,0,3,3,0,0,0,b38ae08b54c6bc9b0285b4c1b449132d94e2f8c6
0,2023/04/12 06:00:06,3400,svchost.exe,,952,227,49,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,27779072,67305472,0,0,0,0,0,3,0,0,0,37b5289ef62e6432fa1a35635b180236551c06f3
0,2023/04/12 06:00:07,34484,ModuleCoreService.exe,,4900,2,4,C:\Program Files\Common Files\McAfee\ModuleCore\ModuleCoreService.exe,,,,,,,,,8,0,16044032,48959488,0,0,0,0,3,27,0,0,0,0c9b4dafeb0333f618f63946f720ca08622b956b
0,2023/04/12 06:00:07,34848,PhoneExperienceHost.exe,,1140,3,3,C:\Program Files\WindowsApps\Microsoft.YourPhone_1.23022.140.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe,,,,,,,,,8,0,68579328,216207360,0,0,0,0,3,18,0,0,0,a5d60304735567f3133180269df7d05e6bb39fa6
0,2023/04/12 06:00:07,35320,NVDisplay.Container.exe,,10160,10,4,C:\Windows\System32\DriverStore\FileRepository\nvlt.inf_amd64_5a7a5c710f89f9ca\Display.NvContainer\NVDisplay.Container.exe,,,,,,,,,8,0,39956480,89444352,0,0,0,0,3,34,0,0,0,dcd8c452430888ee46e62c04c25c4d83650e938b
0,2023/04/12 06:00:07,3548,svchost.exe,,952,17,11,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2109440,19718144,0,0,0,0,0,5,0,0,0,b1ef22cd11a8aa0ff22ffdc0dd85034141059e8b
0,2023/04/12 06:00:07,35532,chrome.exe,,46240,14,2,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,67772416,174133248,0,0,0,0,3,22,0,0,0,cb3f162078614eae0d8bbb0f7af83af81f997b47
0,2023/04/12 06:00:07,3628,svchost.exe,,952,63,51,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,4698112,40120320,0,0,0,0,0,7,0,0,0,81d5a16785d94fa6640ef8c186c2c07ed186732a
0,2023/04/12 06:00:07,3556,svchost.exe,,952,100,55,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,14336000,58523648,0,0,0,0,0,21,0,0,0,410a535a445e36c34139150a9cf9941080c58e0b
0,2023/04/12 06:00:07,3696,svchost.exe,,952,1,3,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1990656,17506304,0,0,0,0,0,6,0,0,0,e646e0d9c98a96629392424f9580033ed102c598
0,2023/04/12 06:00:07,3736,svchost.exe,,952,21,22,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,8425472,61509632,0,0,0,0,0,19,0,0,0,fd455ba330ac17d7e5543bc33fe03dab4b8687d8
0,2023/04/12 06:00:08,3744,WmiPrvSE.exe,,1140,2,11,C:\Windows\System32\wbem\WmiPrvSE.exe,,,,,,,,,8,0,24772608,53956608,0,0,0,0,0,5,0,0,0,5197688eed4219cb410d1a6c41629bdf2ee5a082
0,2023/04/12 06:00:08,3784,svchost.exe,,952,0,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3485696,38428672,0,0,0,0,0,4,0,0,0,3326556532c959ad2a0d3182aa7aac28f47c0fd9
0,2023/04/12 06:00:08,38040,winlogon.exe,,28088,0,0,C:\Windows\System32\winlogon.exe,,,,,,,,,13,0,2560000,13529088,0,0,0,0,3,3,0,0,0,f35adc6c03d3a52c91f422827e3abc59e12f7fda
0,2023/04/12 06:00:08,38544,VoiceAssistantService.exe,,952,2,0,C:\Program Files\Lenovo\LVA Pro Service\VoiceAssistantService.exe,,,,,,,,,8,0,35897344,75038720,0,0,0,0,0,7,0,0,0,ea81b133b407cf0f82b16bb6417f9fe9960c6e14
0,2023/04/12 06:00:08,3860,svchost.exe,,952,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2232320,21299200,0,0,0,0,3,2,0,0,0,3f4fee54ae300f2c64efd25cce0317837eea6c95
0,2023/04/12 06:00:08,38708,RuntimeBroker.exe,,1140,0,0,C:\Windows\System32\RuntimeBroker.exe,,,,,,,,,8,0,2260992,13565952,0,0,0,0,3,1,0,0,0,03e273b62534b6e7c7115109565c2673c5f7933d
0,2023/04/12 06:00:08,3904,spoolsv.exe,,952,0,1,C:\Windows\System32\spoolsv.exe,,,,,,,,,8,0,6819840,24473600,0,0,0,0,0,9,0,0,0,3290ac38da3c3cace4330a048f29f69f776204ce
0,2023/04/12 06:00:08,3912,svchost.exe,,952,0,1,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2469888,32239616,0,0,0,0,0,2,0,0,0,6ea16049ddfbdd7dd80ad73f48a3d0ad222c4b85
0,2023/04/12 06:00:08,3932,svchost.exe,,952,83,115,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,12316672,46567424,0,0,0,0,0,19,0,0,0,9ede7649c0fd8115872d564f523d2430dc14c3a4
0,2023/04/12 06:00:08,3972,svchost.exe,,952,1,2,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2138112,21065728,0,0,0,0,0,7,0,0,0,7cd569a3214c970f218891a954acc9a87f1064a1
0,2023/04/12 06:00:09,4000,RuntimeBroker.exe,,1140,0,0,C:\Windows\System32\RuntimeBroker.exe,,,,,,,,,8,0,3350528,20688896,0,0,0,0,3,1,0,0,0,f5e375ff4de8cd96d2e798bcaaffdf18aa8deeb1
0,2023/04/12 06:00:09,40304,chrome.exe,,46240,221,38,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,8,0,10813440,36454400,0,0,0,0,3,10,0,0,0,f6a47d876f9529647fb56a442182cc2826cc9dc8
0,2023/04/12 06:00:09,40748,msedgewebview2.exe,,51500,0,0,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\111.0.1661.62\msedgewebview2.exe,,,,,,,,,8,0,2179072,9801728,0,0,0,0,3,7,0,0,0,fb6b3593c3f7ac65a249c6a90d33cc064e1c2846
0,2023/04/12 06:00:09,41084,AutoModeDetect.exe,,4656,1,2,C:\Windows\System32\AutoModeDetect.exe,,,,,,,,,8,0,3031040,15642624,0,0,0,0,3,8,0,0,0,e05092a45fae983a4533eec9c60f08001525735e
0,2023/04/12 06:00:09,41776,chrome.exe,,46240,55,16,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,,,4,0,89796608,209190912,0,0,0,0,3,19,0,0,0,ad393e99beea45958b7a595a5876e936b39c5cc3
