scan_id,scan_time,format,name,priority,section,size,vendor,install_time,version,architecture,multiarch,source,description,location,triaged,cpe,msu_name,checksum,item_id
0,2023/04/12 05:59:58,win,NVAPI Monitor plugin for NvContainer,,,0,NVIDIA Corporation,20220210,1.33,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvContainer.NvapiMonitor.{C660AC74-4F77-47E8-A446-5244584BBF52},0,,,b438d9c0d9c60554e629ce2cb5e207d0cf149894,2b4892e6eef4de1e6e7201f6bcc5774cfa93a85c
0,2023/04/12 05:59:59,win,Google Chrome,,,0,Google LLC,20230406,112.0.5615.49,i686,,,,C:\Program Files\Google\Chrome\Application,0,,,a94cdff45d606fb266fca5f496517c049049bbf1,2c2b1d7e750aaef9310f31d053de8dd967591d34
0,2023/04/12 05:59:59,win,NVIDIA SHIELD Streaming,,,0,NVIDIA Corporation,20220210,7.1.29979887,x86_64,,,,C:\Program Files\NVIDIA Corporation\NvStreamSrv,0,,,2daea2f442cbb4b29c3a98989378a55e82d8f39c,2d617a2c953e52fa074e5c930eb0a6428ef5aa10
0,2023/04/12 05:59:59,win,Wazuh Agent,,,0,"Wazuh, Inc.",20230330,4.3.10,i686,,,,,0,,,e66ba57a2e94cede5d6dd0c585f898b2e4f418ac,346c7a0f5278b7d581cf90c7eac127d2231e59f6
0,2023/04/12 05:59:59,win,NVIDIA User Container,,,0,NVIDIA Corporation,20220210,1.33,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvContainer.User.{0E14B846-3384-4CD2-922A-6B205F395B77},0,,,fd3ca5c2ef60865b15ca39c17a677ec129309f49,3ccb2f2170e6c8560c12ef423098b20f225e387b
0,2023/04/12 05:59:59,win,NvModuleTracker,,,0,NVIDIA Corporation,20220210,6.14.24370.22713,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvModuleTracker.Driver.{E63C9990-4FD9-40B9-A756-8C5A541EFCAC},0,,,fde42b5b4951ec4d27efd13d62f823a998302711,3dabfa15b6e090adce79ea496849ff0afb05436b
0,2023/04/12 05:59:59,win,Lenovo Vantage Service,,,0,Lenovo Group Ltd.,20230401,3.13.43.0,i686,,,,C:\Program Files (x86)\Lenovo\VantageService\\3.13.43.0,0,,,4e8c60b8fee51f447be2b7ae9db280c76a0e3a79,3dda6ad7f6d45cba105c5fe973948b295d28e37c
0,2023/04/12 05:59:59,win,Zoom,,,0,"Zoom Video Communications, Inc.",,5.14.2 (14578), ,,,,C:\Users\jodi.jodi_mekari\AppData\Roaming\Zoom\bin,0,,,3aca1634218148819b1e5a48200fb47771d20b00,3e8b96c5a5ff2fec38c54445273c91ad3d026a50
0,2023/04/12 05:59:59,win,NVIDIA NetworkService Container,,,0,NVIDIA Corporation,20220210,1.33,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvContainer.ServiceUser.{6AB84999-5FA9-4639-A135-671B12AF7AA8},0,,,0223a380e14d34db6aec5c918a8ec27dbe0eab02,64440f21d98ce77c09a297e10b2247d5eea48728
0,2023/04/12 05:59:59,win,Nvidia Share,,,0,NVIDIA Corporation,20220210,3.23.0.74,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\OSC.{C1817D5C-A1A4-46FE-8CCC-CD26522E6983},0,,,39e9ae8c92ab3bbbd5061b96f8a99d4b65e6af71,42529213d856cf4fc86483aa701baa3d47e10acb
0,2023/04/12 06:00:00,win,NVIDIA Backend,,,0,NVIDIA Corporation,20220210,38.0.8.0,x86_64,,,,C:\Program Files (x86)\NVIDIA Corporation\Update Core,0,,,c8dc76c9de34a29585f7e64d6814fc0d66e0795a,677ed272d1ad45e164f1b3148171b80bfa5d49c8
0,2023/04/12 06:00:00,win,NVIDIA Container,,,0,NVIDIA Corporation,20220210,1.33,x86_64,,,,C:\Program Files\NVIDIA Corporation\NvContainer,0,,,a9c650c1ce727a854fc18f8a4b519114f786bd15,69fe8854e90c14b959c3e0611e173504e4b995dc
0,2023/04/12 06:00:00,win,Microsoft Visual C++ 2017 x86 Additional Runtime - 14.13.26020,,,0,Microsoft Corporation,20220210,14.13.26020,i686,,,,,0,,,6025e976aae0320273b5b5e873bf326bb8b18edc,6beefd8c50901c5ecdc01f0a406eafe84980dd50
0,2023/04/12 06:00:00,win,Office 16 Click-to-Run Licensing Component,,,0,Microsoft Corporation,20230401,16.0.16227.20204,x86_64,,,,,0,,,3bdade752c0c453760e99515830750d4314ef17b,6f5172e87ba45bb2b400ab707734d24d7a9001a1
0,2023/04/12 06:00:00,win,NVIDIA Session Container,,,0,NVIDIA Corporation,20220210,1.33,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvContainer.Session.{BA803DF6-FE4F-4D0E-B529-C67EEEAED094},0,,,ff92c50a1e00d331693e830e6ed7abefc781b145,74b75e41d9f18c3997ecd66834920de3d3265b50
0,2023/04/12 06:00:00,win,NVIDIA FrameView SDK 1.1.4923.29968894,,,0,NVIDIA Corporation,20220210,1.1.4923.29968894,x86_64,,,,C:\Program Files\NVIDIA Corporation\FrameViewSDK,0,,,6a3aa6bb39125d543cf5585eb1adc9b3027e5974,7879455132ea79917ad7c39e0f1cb5045534c29d
0,2023/04/12 06:00:00,win,NVIDIA Virtual Audio 4.13.0.0,,,0,NVIDIA Corporation,20220210,4.13.0.0,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\VirtualAudio.Driver.{1B58FDF7-87C8-4B88-AE42-771814F915F9},0,,,192814f15f0a040946f421be8da6c92f0d5a2642,78a66df80e812774143cb7b097a4ea315de30645
0,2023/04/12 06:00:00,win,McAfee®,,,0,"McAfee, LLC",,16.0 R51,i686,,,,C:\Program Files\McAfee,0,,,9bd8d9feb1251727c6fc4112421ba0fde8fc2024,9139b540bbcc681f1104d2611302a2ad04872dd4
0,2023/04/12 06:00:00,win,Microsoft Visual C++ 2017 x64 Additional Runtime - 14.13.26020,,,0,Microsoft Corporation,20220210,14.13.26020,x86_64,,,,,0,,,765079ba8b990f43350d2d4401493e907f8eff64,9273eb8a1f96538e67207ca760e1259af1c20042
0,2023/04/12 06:00:00,win,"GPX Common OSS (POCO, OpenSSL) and libprotobuf binaries",,,0,NVIDIA Corporation,20220210,7.1,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\GpxCommon.Oss.{6B9302DC-6159-48E9-831E-33E2D20BC8FB},0,,,5948086fa32ebdfaecc44ae6c920e871eace399c,958169f7d1f96cf433c0e77ef15031100a50f715
0,2023/04/12 06:00:01,win,Microsoft OneNote - en-us,,,0,Microsoft Corporation,,16.0.16227.20258,x86_64,,,,C:\Program Files\Microsoft Office,0,,,10951616ffd6add7244886c9c26b30467ecdb450,a3462f7847ba4ea85dd2a572c51cef93e51cbb47
0,2023/04/12 06:00:01,win,Flock,,,0,Flock FZ LLC,,2.2.513, ,,,,,0,,,1f62d05ca386b824a17e495da6dfc5d949c12cd0,a424a53a3b54ac17172ee6963c24352bf51610b2
0,2023/04/12 06:00:01,win,Microsoft Visual C++ 2017 x86 Minimum Runtime - 14.13.26020,,,0,Microsoft Corporation,20220210,14.13.26020,i686,,,,,0,,,e84a4fd7edbf833183c781eb2231d527d2536129,a5b594b3c076acc8360f9773e96e358b30d8ed10
0,2023/04/12 06:00:01,win,Microsoft Edge Update,,,0,,,1.3.173.55,i686,,,,,0,,,8c5d332b49cd4930959ab198d2b19c01c0332fe3,a608d1efe707eb3e51bbbf671e096e1cd529c055
0,2023/04/12 06:00:01,win,AnyDesk,,,0,AnyDesk Software GmbH,,ad 7.1.11,i686,,,,"""C:\Program Files (x86)\AnyDesk""",0,,,7060e0ad0c24f1ff0fe7c3f94827f0f95698b4c7,a681db3cf84b06f2dcabfaaeec831253241037e1
0,2023/04/12 06:00:01,win,NVIDIA SHIELD Wireless Controller Driver,,,0,NVIDIA Corporation,20220210,3.23.0.74,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\ShieldWirelessController.{3F65ACF9-DB43-4D5E-A43E-F865696060C4},0,,,b69228487402941dad1ee57afec46ed800e0afe0,b02c56aa18dfbdd0b8c9fdd682a8ad4ca8111c5c
0,2023/04/12 06:00:01,win,Microsoft Visual C++ 2017 x64 Minimum Runtime - 14.13.26020,,,0,Microsoft Corporation,20220210,14.13.26020,x86_64,,,,,0,,,744f53f1f0d1bb80ec95640f7d1f477d20a76b5b,b6a43402418d1097224dca3ff55b959459b9cb16
0,2023/04/12 06:00:01,win,NVIDIA PhysX System Software 9.21.0713,,,0,NVIDIA Corporation,20220210,9.21.0713,x86_64,,,,C:\Program Files (x86)\NVIDIA Corporation\PhysX,0,,,27a38d5d058e6e065e5b4f9666efc9cfcf29cf55,c1db931af0d6a2ec7e8c7911039b6c5c35329418
0,2023/04/12 06:00:01,win,Microsoft Visual C++ 2017 Redistributable (x64) - 14.13.26020,,,0,Microsoft Corporation,,14.13.26020.0,i686,,,,,0,,,0abb3f6d35293c452da70a1a92cff0c050651c03,c4229fdacc069cab00ea7c8dc4bf7acdf1839602
0,2023/04/12 06:00:02,win,Microsoft Edge,,,0,Microsoft Corporation,20230412,112.0.1722.39,i686,,,,C:\Program Files (x86)\Microsoft\Edge\Application,0,,,bdb3b3f086b9b756e144fa8664ca9780e5fd1bac,c60a3f3bf3b104fb804c6737d33a34f8498a1a9c
0,2023/04/12 06:00:02,win,Lenovo Welcome,,,0,Lenovo Group Ltd.,,3.2,i686,,,,,0,,,e0a47afe3c45f2c97f77fdc6011143471d907b16,cb321f22a12394c12a6d33bbb29f409562cf136e
0,2023/04/12 06:00:02,win,NVIDIA Update Core,,,0,NVIDIA Corporation,20220210,38.0.8.0,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\Update.Core.{EE436EC2-BDAC-40C6-AEE2-D398E40CD575},0,,,36ff0d56cbe247d99153c56f867b00c81b2e4d43,d2808e43637032399165dcd057f9de2f0cd7eb4a
0,2023/04/12 06:00:02,win,NVIDIA Virtual Host Controller,,,0,NVIDIA Corporation,20220210,3.04.0.1,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvVHCI.{8FBACB18-3201-46C7-BB30-9CEC23ED18ED},0,,,ace77ee5f9273454129dd919adef366097ec39b6,d2b68de1dcc4b6793b7dc5aee9d1e2dda8f2b699
0,2023/04/12 06:00:02,win,NVIDIA ShadowPlay 3.23.0.74,,,0,NVIDIA Corporation,20220210,3.23.0.74,x86_64,,,,C:\Program Files\NVIDIA Corporation\ShadowPlay,0,,,3be5b4a872899c1150aee4e3d189b73bdf13b0a7,c78b0375cd27811fdbdc0062f7557732a72714b9
0,2023/04/12 06:00:02,win,NVIDIA GeForce Experience 3.23.0.74,,,0,NVIDIA Corporation,20220210,3.23.0.74,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\Display.GFExperience.{5DA5AD8C-7E7C-44DA-9DD1-64CB650BA002},0,,,072966c4908990d9c36314ac846bd600c2b42552,db298cb3f182dd21dfbf26c6d730d604c14af98f
0,2023/04/12 06:00:02,win,Google Credential Provider for Windows,,,0,Google LLC,20230330,68.127.32824,x86_64,,,,,0,,,a9170f99af21e425fda073de52302ebbbe0e92ee,db4558bf479b276aaf17b31b16a30ce54ec8db8e
0,2023/04/12 06:00:02,win,Intel(R) Chipset Device Software,,,0,Intel(R) Corporation,,10.1.18800.8277,i686,,,,,0,,,6b0ba9a57ea6ddc151b4d351e7e84ec59a482967,e0be1d4a9a8ca16ab26f6e5ab3d9d896c6485e1c
0,2023/04/12 06:00:03,win,Microsoft 365 - en-us,,,0,Microsoft Corporation,,16.0.16227.20258,x86_64,,,,C:\Program Files\Microsoft Office,0,,,42e2cf1ca599f3b61230158112ae11de0a2de528,e19b7e9868bcbc5a058a17e474d96206a1f64383
0,2023/04/12 06:00:02,win,NVIDIA ABHub,,,0,NVIDIA Corporation,20220210,14.3.61.0,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvAbHub.{139B72A8-582B-47E3-B324-6DC47AEF89C1},0,,,f5723514de0b7cd6d05f09aefc1b30924a0a7c95,e1561afd4a0ee5f7548384de4bdc2ea0a98a5a27
0,2023/04/12 06:00:03,win,Microsoft Visual C++ 2017 Redistributable (x86) - 14.13.26020,,,0,Microsoft Corporation,,14.13.26020.0,i686,,,,,0,,,12da791a612999a9d0387c36932d5ce7fc14f1cc,e2f8b4d710e9bd595ce8e9bcc5028c20f4b6c273
0,2023/04/12 06:00:03,win,NVIDIA NodeJS,,,0,NVIDIA Corporation,20220210,3.23.0.74,x86_64,,,,C:\Program Files (x86)\NVIDIA Corporation\NvNode,0,,,93c1fa6527eed8b351a046a847502ec69be7236e,e492f44da4b8a5c967faff3cbc7887c24bbb2279
0,2023/04/12 06:00:03,win,NVIDIA Graphics Driver 512.36,,,0,NVIDIA Corporation,20230403,512.36,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\Display.Driver.{3BBAC8FF-466B-4C52-BD31-31AA7998BE90},0,,,8bdd46b55599096145e24f0c559f5f0bd0471648,e49ed799674fd2e579428a55b9c7e0ab9cb64321
0,2023/04/12 06:00:03,win,Office 16 Click-to-Run Extensibility Component,,,0,Microsoft Corporation,20230401,16.0.16130.20218,x86_64,,,,,0,,,8aa3627523f77fcaea6ac67ee7f2e7a460007194,e63c250dec17c4fae56e2e5abded3bbf619f57c6
0,2023/04/12 06:00:03,win,NVIDIA LocalSystem Container,,,0,NVIDIA Corporation,20220210,1.33,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvContainer.LocalSystem.{EC1EE026-3808-45C5-8927-4EB305709863},0,,,5b9f3eb5bc01d1a93833c79879940afb5c8ce99f,e95b38da8df837532f08a308e0e905ed574746c4
0,2023/04/12 06:00:03,win,NVIDIA Watchdog Plugin for NvContainer,,,0,NVIDIA Corporation,20220210,1.33,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvPlugin.Watchdog.{79AE9D27-E60A-43AB-95C3-371B1C921A45},0,,,317bde0d854fad56593f8a00d3365929927c6844,faabca3488e9492fad0121c57c4d409084846a02
