scan_id,scan_time,protocol,local_ip,local_port,remote_ip,remote_port,tx_queue,rx_queue,inode,state,PID,process,checksum,item_id
0,2023/04/12 04:22:54,tcp,127.0.0.1,5354,0.0.0.0,0,0,0,0,listening,4804,mDNSResponder.exe,679104349c9e99068d5fbc9b7ffb213a2dc5b816,440efb1a53bb72efe4bdbc03a06cc3fcce0b1562
0,2023/04/12 04:22:54,udp,0.0.0.0,5353,,0,0,0,0, ,2612,svchost.exe,b8748bcd7d66003cc658532c458a1c7c32d04efe,b70a80e0df152a12d79120be4f423979596dbaab
0,2023/04/12 04:22:55,udp,0.0.0.0,49666,,0,0,0,0, ,4804,mDNSResponder.exe,173778149ace8bd062beb461096032374e4ad60f,4bb52f3984a3014dd62304ef25c874cf13ebf7b3
0,2023/04/12 04:22:55,udp,0.0.0.0,5355,,0,0,0,0, ,2612,svchost.exe,d2a89e4b355ac5eb722261716c48f6e44ab9a07a,b8ff43e517b056a49ba615dc7ae93f911b4df34f
0,2023/04/12 04:22:55,udp,192.168.11.180,5353,,0,0,0,0, ,4804,mDNSResponder.exe,fe8061113914895630df5d904646c393d0720a4d,47809d7cafb365027d48218cdc8e3547a502d39e
0,2023/04/12 04:22:55,tcp6,::,49667,::,0,0,0,0,listening,2692,svchost.exe,3e72943973f0b5cb0bf33f48a7c1947b982a1ae0,b82989e87ae17e9d01b93089a6b66fa3fed27217
0,2023/04/12 04:22:55,udp,0.0.0.0,3702,,0,0,0,0, ,11504,svchost.exe,bff014e5fc9d9689cc73f212119aa987ae2b46f6,4efe5f5f47d6b866ae0e152b877062fb945e7b2b
0,2023/04/12 04:22:55,tcp,0.0.0.0,135,0.0.0.0,0,0,0,0,listening,1420,svchost.exe,65cb78bea1a5b897616dd130945b135fa9b0f7bc,bbbbf17f188ec1927cd6da2bcdd41506ae3f829e
0,2023/04/12 04:22:55,udp6,::,50332,,0,0,0,0, ,11504,svchost.exe,1435ea5bf64bf8c94ff8ec0d0ad2ad532b828325,c50de883d139d34d4db48dd98efb277c59daffe5
0,2023/04/12 04:22:55,tcp6,::,49668,::,0,0,0,0,listening,4116,spoolsv.exe,a3f15497b28942e6dcb79bd13a06ca36a6583ae6,d4fbf314eb1655430cd73c226c6284bfa5d0fb95
0,2023/04/12 04:22:55,udp6,fe80::b410:a632:1950:0af5,1900,,0,0,0,0, ,4128,svchost.exe,db680c5f0fbcaad019ff8be44a7e0167fa4aecc3,d797f875617d86e9dc6aa5fd6e5d2e0709bddde7
0,2023/04/12 04:22:55,udp,127.0.0.1,49668,,0,0,0,0, ,4144,svchost.exe,e718c79992a5621565f49c36364863fb4d3ac4c2,f5dd22fb72f165d9a9e37c0675b3743e44db36e0
0,2023/04/12 04:22:56,tcp6,::,49665,::,0,0,0,0,listening,872,wininit.exe,306ff788ed5a3c7b00fa2e4bef55914bb119337a,50f1542c0b047f03949edf289ec9c8377c2b4ad2
0,2023/04/12 04:22:56,tcp,0.0.0.0,49674,0.0.0.0,0,0,0,0,listening,4700,AsusLinkNear.exe,568f7e64af56560680e34def8e021da61e2ce299,f9ac24e71c99d25e343e133e9e5183da4f543d29
0,2023/04/12 04:22:56,udp6,::,49667,,0,0,0,0, ,4804,mDNSResponder.exe,ac6a2fa8200d1ea448604f3de00ea46a94b9d35b,f7d6b682606465b462d9c6764bbd79bba33a8d89
0,2023/04/12 04:22:56,udp6,::,5353,,0,0,0,0, ,2612,svchost.exe,9482f6407299585bcf87155a14500f6ce54c5376,fed16d76d52690f420eb398e6689eb7299c52b56
0,2023/04/12 04:22:56,udp6,fe80::b410:a632:1950:0af5,546,,0,0,0,0, ,3476,svchost.exe,fc2aa8f9fd1b11b210707d86c7718f1fbee2bb41,51c42060eb2fc4d03078ae280caa237b65cdb0ab
0,2023/04/12 04:22:56,udp6,::1,5353,,0,0,0,0, ,4804,mDNSResponder.exe,c529b48f56fbd0e260dab7500473264288b44a69,5eb3786eb68e035f24ce1303d69bb6c0ff4b9837
