scan_id,scan_time,format,name,priority,section,size,vendor,install_time,version,architecture,multiarch,source,description,location,triaged,cpe,msu_name,checksum,item_id
0,2023/04/12 05:39:10,win,NVIDIA SHIELD Streaming,,,0,NVIDIA Corporation,20220729,7.1.29457609,x86_64,,,,C:\Program Files\NVIDIA Corporation\NvStreamSrv,0,,,c1f8df6741d7aaa424a5110de49cbd97704611c0,38b699f36c089a36dfde6736b49979ae81ceeb8b
0,2023/04/12 05:39:10,win,Nvidia Share,,,0,NVIDIA Corporation,20220729,3.21.0.36,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\OSC.{A2B32399-E9D8-4488-970A-A956552328CB},0,,,2f5f2c19ef0cb036ca6aa81e153286140faeb3fe,4405a42021be05856c38bfbde7620cab480dc0e1
0,2023/04/12 05:39:10,win,Pritunl Client,,,0,Pritunl,20230327,1.3.3477.58,i686,,,,C:\Program Files (x86)\Pritunl\,0,,,1a04288d080586d53d4da416268f300b86d58578,503a9b95fd8b42e1e77ae640d07d640053b4e924
0,2023/04/12 05:39:10,win,Update for Windows 10 for x64-based Systems (KB5001716),,,0,Microsoft Corporation,20221115,8.91.0.0,x86_64,,,,,0,,,ec8689918f920b58f5f6ebb27e672cb62dcd4127,5154fee5e035d1df77bc0c0f65d3b6d763f60b9b
0,2023/04/12 05:39:10,win,NVAPI Monitor plugin for NvContainer,,,0,NVIDIA Corporation,20220729,1.27,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvContainer.NvapiMonitor.{CDE396F3-61D6-4F1F-B031-E816CD3A8869},0,,,cdb25bfe56a91a7c58630ef99df2fdcae837a357,51e65194807e475f5f21be131c6d61e2a31b2ea0
0,2023/04/12 05:39:10,win,Teams Machine-Wide Installer,,,0,Microsoft Corporation,20220720,1.5.0.8070,i686,,,,,0,,,6b840589e2fb64a6e10a0ab90aff7fabe34bf942,5238ad98da7b3e1dca7ec726d2a114750dee1248
0,2023/04/12 05:39:11,win,OpenVPN 2.5.7-I602 amd64,,,0,"OpenVPN, Inc.",20220720,2.5.036,x86_64,,,,,0,,,8e5216e86c061c1094a754b8e27a2b2a465efcd8,58fbee5879199453f7e5020f1a9bdb4ebf44e157
0,2023/04/12 05:39:11,win,Windows 11 Installation Assistant,,,0,Microsoft Corporation,,1.4.19041.2063,i686,,,,,0,,,4eae61176d42ee949e0c7f1185e07f719b0f2abc,598d711dea47e37891a81724d83ccdc7289a32bd
0,2023/04/12 05:39:11,win,Microsoft Visual C++ 2017 x86 Additional Runtime - 14.13.26020,,,0,Microsoft Corporation,20220729,14.13.26020,i686,,,,,0,,,8ce0b4a1713f22577856601ae1526b163ea2da18,6beefd8c50901c5ecdc01f0a406eafe84980dd50
0,2023/04/12 05:39:11,win,Office 16 Click-to-Run Licensing Component,,,0,Microsoft Corporation,20230331,16.0.16227.20204,x86_64,,,,,0,,,0593019bef413bd097bb62309fe6282529d9a365,6f5172e87ba45bb2b400ab707734d24d7a9001a1
0,2023/04/12 05:39:11,win,NVIDIA Virtual Audio 4.13.0.0,,,0,NVIDIA Corporation,20220729,4.13.0.0,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\VirtualAudio.Driver.{B28E66C1-9831-430E-9CDD-7192554C8266},0,,,e2ac75a342513ec011828aa510299602faf6f0ac,78a66df80e812774143cb7b097a4ea315de30645
0,2023/04/12 05:39:11,win,NVIDIA Session Container,,,0,NVIDIA Corporation,20220729,1.27,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvContainer.Session.{1DE0DBF8-A79F-4ADD-9195-DE0CBE343859},0,,,39a3c08d0789d5e0da34ae1e79964ab0ac065c4d,7ca1d672e0e82298ebcc1d481a174bf1bfe8d901
0,2023/04/12 05:39:11,win,Kyocera Product Library,,,0,KYOCERA Document Solutions Inc.,,6.0.4912,x86_64,,,,C:\Program Files\Kyocera,0,,,06f8ca47221fd26054d30fe37a9436a564759f5b,7da56a174f8d84058a88c7e2ebb4c2fb30d570dd
0,2023/04/12 05:39:11,win,NVIDIA GeForce Experience 3.21.0.36,,,0,NVIDIA Corporation,20220729,3.21.0.36,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\Display.GFExperience.{A63844B1-29EF-4F00-BBC1-DF36FBDC90D3},0,,,36bb853f663593088d02d0e4a464a33be32e7e86,83fcdd07fd63da78f538ac6890413008672a0798
0,2023/04/12 05:39:11,win,NVIDIA Graphics Driver 472.19,,,0,NVIDIA Corporation,20220720,472.19,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\Display.Driver.{508077EF-0164-4948-B1A0-8902DACB7580},0,,,650f677abf34fd8da7ce39120c6330908fa8d161,8f79aeb1e3210beef86cc01e57871cf0a72566e7
0,2023/04/12 05:39:12,win,Microsoft Visual C++ 2017 x64 Additional Runtime - 14.13.26020,,,0,Microsoft Corporation,20220729,14.13.26020,x86_64,,,,,0,,,d5213dd9f6a5e63e1545a2d23f642df6d8cd6154,9273eb8a1f96538e67207ca760e1259af1c20042
0,2023/04/12 05:39:12,win,Microsoft 365 Apps for enterprise - en-us,,,0,Microsoft Corporation,,16.0.16227.20258,x86_64,,,,C:\Program Files\Microsoft Office,0,,,99e9dd81f9a33adf2e6e3c73f183ebffea620680,93251372dccbee49129572fa78144cd0302adc32
0,2023/04/12 05:39:12,win,NVIDIA FrameView SDK 1.1.4923.29548709,,,0,NVIDIA Corporation,20220729,1.1.4923.29548709,x86_64,,,,C:\Program Files\NVIDIA Corporation\FrameViewSDK,0,,,2d253f7ae836051f25bde1eaa12ed7ba43d2104b,96cf95d4757d1c251959bf2eca52b082b9d9ab74
0,2023/04/12 05:39:12,win,NVIDIA TelemetryApi helper for NvContainer,,,0,NVIDIA Corporation,20220729,1.27,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvContainer.ContainerTelemetryApiHelper.{83D85E5D-9986-46E2-AC26-C3D93D62DB71},0,,,fd5029850a4e7b8d639ae5ca5de4c2e96a9ad84d,a017ab3d996bf0af8a6484e208f021b4217de89e
0,2023/04/12 05:39:12,win,Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161,,,0,Microsoft Corporation,20211104,9.0.30729.6161,x86_64,,,,,0,,,bbd324e91815a7b8512e6422de08bb4323c60316,a01a828747879ede99fbb5a7326cbe62a43b5854
0,2023/04/12 05:39:12,win,Adobe Refresh Manager,,,0,Adobe Systems Incorporated,20230226,1.8.0,i686,,,,C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\,0,,,0d50833b3f817dc18e391175658977d983f79adc,a16f9f7b2271cee24d70e0b9c61110aeb845881a
0,2023/04/12 05:39:12,win,NVIDIA SHIELD Wireless Controller Driver,,,0,NVIDIA Corporation,20220729,3.21.0.14,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\ShieldWirelessController.{B88B49C3-E6FB-4F01-AA62-EECD4AA4C681},0,,,20164a8cc27804e0e778d3db7385d81ec683e46c,a21885981265a3f4ef3da45c6dd5d7a09b0cfaf4
0,2023/04/12 05:39:12,win,Flock,,,0,Flock FZ LLC,,2.2.513, ,,,,,0,,,1f62d05ca386b824a17e495da6dfc5d949c12cd0,a424a53a3b54ac17172ee6963c24352bf51610b2
0,2023/04/12 05:39:12,win,Microsoft Visual C++ 2017 x86 Minimum Runtime - 14.13.26020,,,0,Microsoft Corporation,20220729,14.13.26020,i686,,,,,0,,,c9dec52e2b249f1020bb2f5edae700316b8d80b3,a5b594b3c076acc8360f9773e96e358b30d8ed10
0,2023/04/12 05:39:13,win,Microsoft Edge Update,,,0,,,1.3.173.55,i686,,,,,0,,,8c5d332b49cd4930959ab198d2b19c01c0332fe3,a608d1efe707eb3e51bbbf671e096e1cd529c055
0,2023/04/12 05:39:13,win,NVIDIA LocalSystem Container,,,0,NVIDIA Corporation,20220729,1.27,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvContainer.LocalSystem.{0EDB0B08-8D57-4E2B-AF90-8D6F8B1F0B0A},0,,,13e301731c6ed95bc1974e310a06d73c8d38f527,b3ca1c4ec5c84d1f25b72226ef8258abbd16562e
0,2023/04/12 05:39:13,win,Microsoft Teams,,,0,Microsoft Corporation,20230315,1.5.00.8070, ,,,,C:\Users\febi.ganda_mekari\AppData\Local\Microsoft\Teams,0,,,b3cf7dc6d030c9a132178e94a5da0c04fc902734,b623c54ed1864365724581b58986477e4f46a636
0,2023/04/12 05:39:13,win,Microsoft Visual C++ 2017 x64 Minimum Runtime - 14.13.26020,,,0,Microsoft Corporation,20220729,14.13.26020,x86_64,,,,,0,,,1f1ce3a86404f696a0e152e46e1a334be8342166,b6a43402418d1097224dca3ff55b959459b9cb16
0,2023/04/12 05:39:13,win,Microsoft OneDrive,,,0,Microsoft Corporation,,23.061.0319.0003,x86_64,,,,,0,,,66f25a081ab7dfbbb06515c163f0f8994b999e09,c0d64b2361f66de8e3013caadf8c77b94b626290
0,2023/04/12 05:39:13,win,NVIDIA PhysX System Software 9.21.0713,,,0,NVIDIA Corporation,20220720,9.21.0713,x86_64,,,,C:\Program Files (x86)\NVIDIA Corporation\PhysX,0,,,276df1d27d898703e39d89b7b6bf3ff5dcdd549c,c1db931af0d6a2ec7e8c7911039b6c5c35329418
0,2023/04/12 05:39:13,win,Microsoft Visual C++ 2017 Redistributable (x64) - 14.13.26020,,,0,Microsoft Corporation,,14.13.26020.0,i686,,,,,0,,,0abb3f6d35293c452da70a1a92cff0c050651c03,c4229fdacc069cab00ea7c8dc4bf7acdf1839602
0,2023/04/12 05:39:13,win,WPS Office (11.2.0.11516),,,0,Kingsoft Corp.,,11.2.0.11516, ,,,,,0,,,683237f75215a9725b67b4744420a2b0f4a410eb,c50aebeda261e6979a7644f8c8a3a59ea3123f55
0,2023/04/12 05:39:13,win,NVIDIA Container,,,0,NVIDIA Corporation,20220729,1.27,x86_64,,,,C:\Program Files\NVIDIA Corporation\NvContainer,0,,,d7de3557ca6ccbfea3f67d3687169a232117d8ee,c780a0129a1919a36957f5264ab775088b0a498b
0,2023/04/12 05:39:13,win,WinRAR 6.02 (64-bit),,,0,win.rar GmbH,,6.02.0,x86_64,,,,C:\Program Files\WinRAR\,0,,,ef609109cf37e7e15233a95588a90895962ddd49,c82fbda1fb8be709fbe10cf6ebdd65405c50dbaa
0,2023/04/12 05:39:14,win,NVIDIA User Container,,,0,NVIDIA Corporation,20220729,1.27,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvContainer.User.{8F118921-89FF-421C-B2C3-2A96B990561B},0,,,22bc224616e9e8c932ef3eb5a3163846ee85eaa2,c9160357ea36965684eae8b72d1b139403334a88
0,2023/04/12 05:39:14,win,Lenovo System Update,,,0,Lenovo,20230210,5.08.01.0009,i686,,,,C:\Program Files (x86)\Lenovo\System Update\,0,,,cbb98514e43e87b990a47bc42cc0fd2fe1733fe0,cfd36289e655522796916e420615ec00f5d259dc
0,2023/04/12 05:39:14,win,McAfee Security Scan Plus,,,0,"McAfee, LLC",,4.1.290.1,i686,,,,,0,,,232363be180d8063c506e9e8ed2f6862d4f032e9,d1b01bee4b763e8e1eeb3bd535426b5539d6d0da
0,2023/04/12 05:39:14,win,NVIDIA Virtual Host Controller,,,0,NVIDIA Corporation,20220729,3.04.0.1,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvVHCI.{9814D70C-983D-4075-94A9-87670FD1B13C},0,,,10747d46ed83dd3ee8b5a6791dc850d832a46698,d2b68de1dcc4b6793b7dc5aee9d1e2dda8f2b699
0,2023/04/12 05:39:14,win,NVIDIA Watchdog Plugin for NvContainer,,,0,NVIDIA Corporation,20220729,1.27,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvPlugin.Watchdog.{7B37AEE3-19BF-4D7C-B242-48A6C0A41EC8},0,,,3e9de038f1e017878ea7d2e04fa204b59b57b581,d55c3bbfe09abd89f0034c803955447b9b4d73dd
0,2023/04/12 05:39:14,win,Google Chrome,,,0,Google LLC,20211104,111.0.5563.148,x86_64,,,,,0,,,f70a428c9d28554010c240dced8d640d6234bd99,d84b384cf41ae56e1f0ea047b371b9ccd05448d4
0,2023/04/12 05:39:14,win,NVIDIA Install Application,,,0,NVIDIA Corporation,20220729,2.1002.357.0,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\InstallerCore,0,,,9c7971a671f28c4de48c9e7031d197d1115c5948,da3d3783dac01ab0921758d3e637ba50540eff34
0,2023/04/12 05:39:14,win,Google Credential Provider for Windows,,,0,Google LLC,20220720,68.127.32824,x86_64,,,,,0,,,692b21d24c147c1c25daeeb1a1f539bfd4a3ddce,db4558bf479b276aaf17b31b16a30ce54ec8db8e
0,2023/04/12 05:39:14,win,NVIDIA ABHub,,,0,NVIDIA Corporation,20220729,14.3.61.0,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvAbHub.{D20859BF-2233-4872-BC3E-4D08566A5AE0},0,,,918a0df13a6174197e6be2c48699c0f02422b0d2,e1561afd4a0ee5f7548384de4bdc2ea0a98a5a27
0,2023/04/12 05:39:15,win,Microsoft Visual C++ 2017 Redistributable (x86) - 14.13.26020,,,0,Microsoft Corporation,,14.13.26020.0,i686,,,,,0,,,12da791a612999a9d0387c36932d5ce7fc14f1cc,e2f8b4d710e9bd595ce8e9bcc5028c20f4b6c273
0,2023/04/12 05:39:15,win,NVIDIA Backend,,,0,NVIDIA Corporation,20220729,38.0.6.0,x86_64,,,,C:\Program Files (x86)\NVIDIA Corporation\Update Core,0,,,3d975b39d1705e96e9547a0fc76d5ca81598b5d0,e2972f6081f3f88f1f958d7df7354500c14b5096
0,2023/04/12 05:39:15,win,Office 16 Click-to-Run Extensibility Component,,,0,Microsoft Corporation,20230309,16.0.16130.20218,x86_64,,,,,0,,,ecbe0a74eeb3098c11ec4e4bd31d1c5a1c9aee2c,e63c250dec17c4fae56e2e5abded3bbf619f57c6
0,2023/04/12 05:39:15,win,Microsoft Edge,,,0,Microsoft Corporation,20230410,112.0.1722.34,i686,,,,C:\Program Files (x86)\Microsoft\Edge\Application,0,,,463db22cb2ca636cdcef3a5c05af812375511838,e90b120a5d453f938f84185312de024e820d0c29
0,2023/04/12 05:39:15,win,NVIDIA Message Bus for NvContainer,,,0,NVIDIA Corporation,20220729,1.27,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvContainer.MessageBus.{DF7F5711-DBF4-416C-BB11-AF98359B7098},0,,,9d1866cb43cd9ed6a30f3357d626251a5737fdd5,ee5defbc88f663672b0b803a7bb247620f9d8890
0,2023/04/12 05:39:15,win,Zoom,,,0,"Zoom Video Communications, Inc.",,5.13.11 (13434), ,,,,C:\Users\febi.ganda_mekari\AppData\Roaming\Zoom\bin,0,,,82df2096a6f4b7731cab374dcebe30146cf8ff5a,f2466f39b856b17ac28e84c4e70ce41860ab1bc4
0,2023/04/12 05:39:15,win,NvModuleTracker,,,0,NVIDIA Corporation,20220729,6.14.24033.38719,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvModuleTracker.Driver.{6459B42F-3F3D-4538-863E-9FC7B1A76D33},0,,,5197c736305f14206764074339304c9f1bd5ecba,facf4215c45d831e01530dc2ece044320b7bb593
