scan_id,scan_time,pid,name,state,ppid,utime,stime,cmd,argvs,euser,ruser,suser,egroup,rgroup,sgroup,fgroup,priority,nice,size,vm_size,resident,share,start_time,pgrp,session,nlwp,tgid,tty,processor,checksum
0,2023/04/12 04:22:51,6264,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,4038656,18358272,0,0,0,0,0,20,0,0,0,8a4152db365284435ed41b1e08158083c9ab3c6f
0,2023/04/12 04:22:51,12060,dxgiadaptercache.exe,,1912,0,0,C:\Windows\System32\dxgiadaptercache.exe,,,,,,,,,6,0,1388544,7581696,0,0,0,0,0,2,0,0,0,dc1cfa4e8eadb0ba22e0c23567b5582836b506aa
0,2023/04/12 04:22:51,5008,gcpw_extension.exe,,1052,0,0,C:\Program Files\Google\Credential Provider\101.0.4951.64\extension\gcpw_extension.exe,,,,,,,,,8,0,1957888,10326016,0,0,0,0,0,5,0,0,0,81c4c5e60354adaa44728ead97b3b2a7f4004514
0,2023/04/12 04:22:51,6324,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2781184,14086144,0,0,0,0,0,11,0,0,0,5e14f2241abf4e9a995b9dfe49566089887b1b4d
0,2023/04/12 04:22:51,4416,conhost.exe,,4384,0,0,C:\Windows\System32\conhost.exe,,,,,,,,,8,0,5365760,15044608,0,0,0,0,0,4,0,0,0,21d576a623dbaa09db0bfc98bd4391cfbe5bae05
0,2023/04/12 04:22:51,12072,wermgr.exe,,1912,0,0,C:\Windows\System32\wermgr.exe,,,,,,,,,6,0,1187840,7589888,0,0,0,0,0,2,0,0,0,fd5ab8b64652c3699e901a0ba9a6ef8226e5d26a
0,2023/04/12 04:22:52,5016,OfficeClickToRun.exe,,1052,0,0,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,,,,,,,,,8,0,17625088,57794560,0,0,0,0,0,29,0,0,0,ec3fd91a75a0dd13630ae2cf764d4bde8cc8e0f2
0,2023/04/12 04:22:52,12096,McUICnt.exe,,1912,0,0,C:\Program Files\Common Files\McAfee\Platform\McUICnt.exe,,,,,,,,,8,0,3563520,17481728,0,0,0,0,1,5,0,0,0,0b1cd36b277278d1ff2e92893216e6c6136fb229
0,2023/04/12 04:22:52,4616,AsusAppService.exe,,1052,0,0,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_bf969a2fcea35523\AsusAppService\AsusAppService.exe,,,,,,,,,8,0,3162112,18980864,0,0,0,0,0,13,0,0,0,603854b2cdb2606d92de38d33795a72555f3ddd8
0,2023/04/12 04:22:52,6520,MicrosoftEdgeUpdate.exe,,5000,0,0,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,,,,,,,8,0,2383872,4923392,0,0,0,0,0,8,0,0,0,87ad7a9e06ee12ff601345ebde8a49701e6b2354
0,2023/04/12 04:22:52,5056,esif_uf.exe,,1052,0,0,C:\Windows\System32\DriverStore\FileRepository\dptf_cpu.inf_amd64_82b77f8c4618e2d0\esif_uf.exe,,,,,,,,,13,0,1835008,9027584,0,0,0,0,0,9,0,0,0,43fed38400153b65f27da5e967661dc107d1a758
0,2023/04/12 04:22:52,4636,AsusLinkRemote.exe,,1052,0,0,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_bf969a2fcea35523\ASUSLinkRemote\AsusLinkRemote.exe,,,,,,,,,8,0,7880704,21098496,0,0,0,0,0,13,0,0,0,adada832771ad2ac631d3fd7783fcebeb4e444f4
0,2023/04/12 04:22:52,12108,sc.exe,,1912,0,0,C:\Windows\System32\sc.exe,,,,,,,,,6,0,454656,2654208,0,0,0,0,0,1,0,0,0,3d94874bb7c9a394c38f72c9fc8a9093d5039478
0,2023/04/12 04:22:52,6872,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2764800,12148736,0,0,0,0,0,16,0,0,0,b7b4395c26f94486dcf322f3eb18a49260ed9f11
0,2023/04/12 04:22:52,5068,ibtsiva.exe,,1052,0,0,C:\Windows\System32\ibtsiva.exe,,,,,,,,,8,0,1261568,6967296,0,0,0,0,0,6,0,0,0,eba11332d7e4b94817bd16692610ae52ff879743
0,2023/04/12 04:22:52,7256,OfficeClickToRun.exe,,5016,5,1,C:\Program Files\Common Files\microsoft shared\ClickToRun\Updates\16.0.16227.20258\OfficeClickToRun.exe,,,,,,,,,8,0,32739328,79106048,0,0,0,0,0,19,0,0,0,7ec7eddf8e1b9ab53a7707f5a11c64431a0d3412
0,2023/04/12 04:22:52,4648,AnyDesk.exe,,1052,1,0,C:\Program Files (x86)\AnyDesk\AnyDesk.exe,,,,,,,,,13,0,22175744,54734848,0,0,0,0,0,13,0,0,0,9fcebac49d32f48c73d0dd9d4e8fe01b98c0d27c
0,2023/04/12 04:22:52,7268,MMSSHOST.exe,,5372,0,0,C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.exe,,,,,,,,,8,0,10592256,35893248,0,0,0,0,0,27,0,0,0,7966e1b0069753899aa2fbfdb4b8d3af71dd1c7c
0,2023/04/12 04:22:52,5096,OneApp.IGCC.WinService.exe,,1052,3,0,C:\Windows\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_54b736e5be5b50b2\OneApp.IGCC.WinService.exe,,,,,,,,,8,0,20041728,64356352,0,0,0,0,0,17,0,0,0,0898ba2d529999d539fa0461888330315d6bcc28
0,2023/04/12 04:22:52,5104,ICEsoundService64.exe,,1052,0,0,C:\Windows\System32\DriverStore\FileRepository\icesoundapo64.inf_amd64_a5d3270da26fb113\ICEsoundService64.exe,,,,,,,,,8,0,1953792,8220672,0,0,0,0,0,8,0,0,0,ed4858e4a9b831ee1970a9e64cbfb720c7d2d808
0,2023/04/12 04:22:52,7288,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1794048,8900608,0,0,0,0,0,8,0,0,0,b462e65e4b6afc777c7650fe39ab3daed0704ce6
0,2023/04/12 04:22:52,5116,TPMProvisioningService.exe,,1052,0,0,C:\Windows\System32\DriverStore\FileRepository\iclsclient.inf_amd64_a93205b6238060e4\lib\TPMProvisioningService.exe,,,,,,,,,8,0,2629632,15437824,0,0,0,0,0,6,0,0,0,f128ff8cd184efda9dee609e76c038912fc5bbcd
0,2023/04/12 04:22:52,772,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,13,0,4206592,17383424,0,0,0,0,0,12,0,0,0,e874af7fe2b8217be21ddfbf5cf4d927a8b16b14
0,2023/04/12 04:22:52,5156,servicehost.exe,,1052,0,0,C:\Program Files\McAfee\WebAdvisor\servicehost.exe,,,,,,,,,8,0,14188544,45555712,0,0,0,0,0,113,0,0,0,95e7209a6e2b059b1adea1d01de2067fd2500291
0,2023/04/12 04:22:52,8216,WmiPrvSE.exe,,1236,0,0,C:\Windows\System32\wbem\WmiPrvSE.exe,,,,,,,,,8,0,8192000,26767360,0,0,0,0,0,14,0,0,0,26248891c2bd9e541ebf9103fa6491d05ece38a4
0,2023/04/12 04:22:52,5204,RtkAudUService64.exe,,1236,0,0,C:\Windows\System32\RtkAudUService64.exe,,,,,,,,,8,0,2084864,12480512,0,0,0,0,0,9,0,0,0,d619bdd5aaf979def9e0024ba2c881f84056d9d8
0,2023/04/12 04:22:52,8224,WmiPrvSE.exe,,1236,0,0,C:\Windows\System32\wbem\WmiPrvSE.exe,,,,,,,,,8,0,2854912,13025280,0,0,0,0,0,9,0,0,0,ad3eb76e65cbdd5f3e80c85e3c624714c59dd06c
0,2023/04/12 04:22:52,5212,LMS.exe,,1052,0,0,C:\Windows\System32\DriverStore\FileRepository\lms.inf_amd64_fddb643595e0b8d0\LMS.exe,,,,,,,,,8,0,3420160,14483456,0,0,0,0,0,11,0,0,0,734c46c856992587c55e28f8f51501a6b0f7f8f8
0,2023/04/12 04:22:52,8544,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1314816,7372800,0,0,0,0,0,5,0,0,0,e3980ae89b9ec6879e1a7a73a129d484237f81c9
0,2023/04/12 04:22:52,12116,UsoClient.exe,,1912,0,0,C:\Windows\System32\UsoClient.exe,,,,,,,,,6,0,1015808,6135808,0,0,0,0,0,1,0,0,0,615a05d41d0c10f93c3b0c2837504123360e54b4
0,2023/04/12 04:22:53,8616,mcapexe.exe,,1052,0,0,C:\Program Files\Common Files\McAfee\VSCore_21_9\mcapexe.exe,,,,,,,,,8,0,3551232,15585280,0,0,0,0,0,12,0,0,0,769fe98219ea5b46c6bf15c1fbb36d48539a6d7f
0,2023/04/12 04:22:53,12132,SDXHelper.exe,,1912,0,0,C:\Program Files\Microsoft Office\root\Office16\SDXHelper.exe,,,,,,,,,6,0,667648,3350528,0,0,0,0,1,1,0,0,0,042c5ad93f66b4ecfa37639ae85a78684f75029a
0,2023/04/12 04:22:53,8636,McCSPServiceHost.exe,,1052,0,0,C:\Program Files\Common Files\McAfee\CSP\4.6.104.0\McCSPServiceHost.exe,,,,,,,,,8,0,7114752,29540352,0,0,0,0,0,21,0,0,0,91f34dd7cb09378483fbe165ce24a7ffffc0980c
0,2023/04/12 04:22:53,12152,OfficeC2RClient.exe,,1912,0,0,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeC2RClient.exe,,,,,,,,,6,0,1945600,5869568,0,0,0,0,0,1,0,0,0,6346bc868b37e246e758ee5636fe9740e0fab2e3
0,2023/04/12 04:22:53,8948,ModuleCoreService.exe,,5256,0,0,C:\Program Files\Common Files\McAfee\ModuleCore\ModuleCoreService.exe,,,,,,,,,8,0,24084480,71213056,0,0,0,0,0,52,0,0,0,c1971410992f48bbc5d29e55b4ce9d38e0b08091
0,2023/04/12 04:22:53,12224,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2990080,16097280,0,0,0,0,0,8,0,0,0,3c4086a14744de6d77558964f5fb6cad561e82a3
0,2023/04/12 04:22:53,8964,conhost.exe,,8948,0,0,C:\Windows\System32\conhost.exe,,,,,,,,,8,0,5414912,15347712,0,0,0,0,0,5,0,0,0,2dd6bed704e400642d9521a83146582216ec4ccc
0,2023/04/12 04:22:53,1236,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,9797632,33415168,0,0,0,0,0,33,0,0,0,595b39ea2e36d6898a7bcd46bb11bc41f8e56006
0,2023/04/12 04:22:53,9108,MfeAVSvc.exe,,5372,0,0,C:\Program Files\McAfee\MfeAV\MfeAVSvc.exe,,,,,,,,,8,0,8417280,32874496,0,0,0,0,0,49,0,0,0,04ca9b278b18044add6605b4d71451bde9aaa970
0,2023/04/12 04:22:53,10028,McBootSvcSet.exe,,7268,0,0,C:\Program Files\McAfee\MSC\McBootSvcSet.exe,,,,,,,,,13,0,1458176,8880128,0,0,0,0,1,4,0,0,0,69473aa627d446a50162f6fbd9fc7acb19f0a1f3
0,2023/04/12 04:22:53,9260,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1818624,9875456,0,0,0,0,1,7,0,0,0,3054b7f603712fe5c6578c973dc0b18500df73c8
0,2023/04/12 04:22:53,10044,sihost.exe,,2112,0,0,C:\Windows\System32\sihost.exe,,,,,,,,,8,0,4481024,26103808,0,0,0,0,1,18,0,0,0,65801d9b48d1054ab7ccb2cc8ba07ab9142bcff5
0,2023/04/12 04:22:53,9328,DeviceEnroller.exe,,1912,0,0,C:\Windows\System32\DeviceEnroller.exe,,,,,,,,,6,0,1646592,10039296,0,0,0,0,0,6,0,0,0,65c5aadbd4debc60d1f2a5233ef0948dbdae840c
0,2023/04/12 04:22:53,3468,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,4079616,15257600,0,0,0,0,0,31,0,0,0,c3805395368f90af0e541cffcaae09a6b9f92796
0,2023/04/12 04:22:53,9420,igfxEM.exe,,2928,0,0,C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_b8e01d9e8716d2a7\igfxEM.exe,,,,,,,,,8,0,4116480,19402752,0,0,0,0,1,11,0,0,0,ffd4c3170211fcd0df604293b4abd7c382a5a189
0,2023/04/12 04:22:53,3476,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3010560,11616256,0,0,0,0,0,14,0,0,0,54a50a685d69eac5e9302c44a3b730ac38b53a86
0,2023/04/12 04:22:53,9436,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,7045120,32542720,0,0,0,0,1,19,0,0,0,658174fe78163721f03abdbe6ba81518a2c302c1
0,2023/04/12 04:22:53,10756,userinit.exe,,1044,0,0,C:\Windows\System32\userinit.exe,,,,,,,,,8,0,1269760,7135232,0,0,0,0,1,4,0,0,0,b4d26e7f6f5cf8d0913734a87f6a9f9c17380772
0,2023/04/12 04:22:53,3688,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2732032,10657792,0,0,0,0,0,14,0,0,0,d478be4c7d4ca54f024086799bd088d3a683b022
0,2023/04/12 04:22:54,9500,taskhostw.exe,,1912,0,0,C:\Windows\System32\taskhostw.exe,,,,,,,,,6,0,1613824,9273344,0,0,0,0,0,5,0,0,0,aaf1c373e2cb328bddfea8c0703b4d9a8a5e8dcb
0,2023/04/12 04:22:54,3764,audiodg.exe,,3352,0,0,C:\Windows\System32\audiodg.exe,,,,,,,,,8,0,8597504,25399296,0,0,0,0,0,8,0,0,0,48dc63814fb67fc37736911fe8fe2b3005247224
0,2023/04/12 04:22:54,10812,DADUpdater.exe,,1912,0,0,C:\Program Files\Common Files\McAfee\DynamicAppDownloader\1.7.108\DADUpdater.exe,,,,,,,,,6,0,712704,3891200,0,0,0,0,0,2,0,0,0,da0b3a936a87968b320a050c603e73d7a52eb738
0,2023/04/12 04:22:54,3848,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2813952,14118912,0,0,0,0,0,11,0,0,0,369f0c8d944e91cfeb9b8eb8b81698d6de89d951
0,2023/04/12 04:22:54,9536,mcshield.exe,,5372,0,0,C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe,,,,,,,,,8,0,33939456,74559488,0,0,0,0,0,27,0,0,0,158f3c6d953613eb53fbc6e0a0ddbac757fc228f
0,2023/04/12 04:22:54,3812,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,7319552,28721152,0,0,0,0,0,19,0,0,0,edb242f833b8503cd568f12f1f68a6bf75d25bb0
0,2023/04/12 04:22:54,3856,AsusOptimization.exe,,1052,0,0,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_bf969a2fcea35523\ASUSOptimization\AsusOptimization.exe,,,,,,,,,8,0,2494464,12460032,0,0,0,0,0,20,0,0,0,9108ac115bab96d967e10a8db3e69173e642e911
0,2023/04/12 04:22:54,9588,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3813376,15638528,0,0,0,0,0,11,0,0,0,237d5198e81706b5f120dba98bd3831a776cfb33
0,2023/04/12 04:22:54,9808,taskhostw.exe,,1912,0,0,C:\Windows\System32\taskhostw.exe,,,,,,,,,6,0,2699264,14782464,0,0,0,0,0,12,0,0,0,f4606c08f453d5b346529829513712f19b75fcda
0,2023/04/12 04:22:54,11408,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,1777664,9539584,0,0,0,0,0,6,0,0,0,d2a5f75fbd4f338e212dd0c02955007236ca4fe2
0,2023/04/12 04:22:54,11416,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,2281472,11685888,0,0,0,0,0,8,0,0,0,2c5f8c60487a042449d3c99b8d7de9ee321a6998
0,2023/04/12 04:22:54,9844,taskhostw.exe,,1912,0,0,C:\Windows\System32\taskhostw.exe,,,,,,,,,8,0,2732032,14622720,0,0,0,0,1,9,0,0,0,9ba262a2380b161f306a1fc5f6e69090ec5114e4
0,2023/04/12 04:22:54,9884,dptf_helper.exe,,5056,0,0,C:\Windows\System32\DriverStore\FileRepository\dptf_cpu.inf_amd64_82b77f8c4618e2d0\dptf_helper.exe,,,,,,,,,8,0,1454080,7544832,0,0,0,0,1,5,0,0,0,d7e60213a9d04af85ba6a31fcb0b5081e8622c8c
0,2023/04/12 04:22:54,11504,svchost.exe,,1052,0,0,C:\Windows\System32\svchost.exe,,,,,,,,,8,0,3244032,14061568,0,0,0,0,0,13,0,0,0,b0527c09ef8ad65e95d9c881c48d0f5f4fe0f5fc
0,2023/04/12 04:22:54,9892,GoogleUpdate.exe,,1912,0,0,C:\Program Files (x86)\Google\Update\GoogleUpdate.exe,,,,,,,,,6,0,1724416,10752000,0,0,0,0,0,4,0,0,0,60bf0deddd9a16658a4e67504a01fd7ca0e8e326
0,2023/04/12 04:22:54,9916,AsusOptimizationStartupTask.exe,,3856,0,0,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_bf969a2fcea35523\ASUSOptimization\AsusOptimizationStartupTask.exe,,,,,,,,,8,0,1626112,8445952,0,0,0,0,1,14,0,0,0,bcca0b1467d3e0e7b71a6abc3d1cc76bb5b6998f
0,2023/04/12 04:22:54,9940,uihost.exe,,5156,0,0,C:\Program Files\McAfee\WebAdvisor\uihost.exe,,,,,,,,,8,0,7483392,26796032,0,0,0,0,1,48,0,0,0,20dde850e8c1b5d06e6dc852ae43543556ebde41
0,2023/04/12 04:22:54,1272,fontdrvhost.exe,,1044,0,0,C:\Windows\System32\fontdrvhost.exe,,,,,,,,,8,0,2043904,6656000,0,0,0,0,1,8,0,0,0,8b4bd32bb4f4e3d17965d83bb046de508dd26335
0,2023/04/12 04:22:55,1280,fontdrvhost.exe,,872,0,0,C:\Windows\System32\fontdrvhost.exe,,,,,,,,,8,0,1773568,5816320,0,0,0,0,0,9,0,0,0,a6b8a7acd66d0dd8a24c23aa9aaa7ce2ce5e4761
0,2023/04/12 04:22:55,1552,LogonUI.exe,,1044,0,0,C:\Windows\System32\LogonUI.exe,,,,,,,,,13,0,27955200,118403072,0,0,0,0,1,47,0,0,0,bee6edd80dd8de7e30d1b40d3796613d595062af
