scan_id,scan_time,protocol,local_ip,local_port,remote_ip,remote_port,tx_queue,rx_queue,inode,state,PID,process,checksum,item_id
0,2023/04/12 05:05:13,tcp,0.0.0.0,49670,0.0.0.0,0,0,0,0,listening,952,services.exe,420ab8e617b785c0ff1886faa9cb1ab9b4c6c7cf,a7b2528c807a481480d3a84257de8da6cc6ea55a
0,2023/04/12 05:05:13,udp,127.0.0.1,49664,,0,0,0,0, ,3616,svchost.exe,6092526f3a3116ac17b2ff9ab7bb3f918df2d2cc,b384495ff99e639d955f5f943473ee367515d4e2
0,2023/04/12 05:05:13,tcp,0.0.0.0,7070,0.0.0.0,0,0,0,0,listening,3432,AnyDesk.exe,7177d2f2420cd93876b05083c1cb501870175ded,294c6cecc27365b831e43732860c1faf399a260a
0,2023/04/12 05:05:13,tcp6,::,49664,::,0,0,0,0,listening,976,lsass.exe,a756723dd163badf9dce612e97d4245d99461608,780444cdd6b94639213b829135e8ab7bcf999161
0,2023/04/12 05:05:13,udp,0.0.0.0,5353,,0,0,0,0, ,1040,svchost.exe,f6164e876b8554217dd2c48154cb01c7339ece3b,b70a80e0df152a12d79120be4f423979596dbaab
0,2023/04/12 05:05:13,udp,0.0.0.0,5355,,0,0,0,0, ,1040,svchost.exe,d261e6c4c466d2545ef2f044c4bd4f6ae93dd14f,b8ff43e517b056a49ba615dc7ae93f911b4df34f
0,2023/04/12 05:05:13,tcp6,::,49666,::,0,0,0,0,listening,1656,svchost.exe,485fae6aa374ae433c8b83466fea217712596dc7,796c943d7b9e29e42293e5431fcf6356a43b657e
0,2023/04/12 05:05:13,tcp6,::,49667,::,0,0,0,0,listening,2352,svchost.exe,92a915ad2ba5366b8f6702645f2c8338b599941b,b82989e87ae17e9d01b93089a6b66fa3fed27217
0,2023/04/12 05:05:14,tcp6,::,49668,::,0,0,0,0,listening,3120,spoolsv.exe,7165f1cad121ab25b7f2ee4520c321aca998b080,d4fbf314eb1655430cd73c226c6284bfa5d0fb95
0,2023/04/12 05:05:14,tcp6,::1,49669,::,0,0,0,0,listening,4268,jhi_service.exe,5159465178954cfb825259a4487e1b5adff5fd65,d8ed9a2491e5881371c2d2836f1b943c352e6cd6
0,2023/04/12 05:05:14,udp6,::,60507,,0,0,0,0, ,1040,svchost.exe,acb73087671e8d28c8aed3f703f8291aec9c4d9f,f88dd5eef93f3ca6212d1d6f6f4dbbd89fd1449a
0,2023/04/12 05:05:14,udp6,::,5353,,0,0,0,0, ,1040,svchost.exe,91ecf73738014ed409662eb6f97f2929f1166a9e,fed16d76d52690f420eb398e6689eb7299c52b56
