scan_id,scan_time,format,name,priority,section,size,vendor,install_time,version,architecture,multiarch,source,description,location,triaged,cpe,msu_name,checksum,item_id
0,2023/04/12 04:00:16,win,Microsoft Edge Update,,,0,,,1.3.173.55,i686,,,,,0,,,8c5d332b49cd4930959ab198d2b19c01c0332fe3,a608d1efe707eb3e51bbbf671e096e1cd529c055
0,2023/04/12 04:00:16,win,AnyDesk,,,0,AnyDesk Software GmbH,,ad 7.1.11,i686,,,,"""C:\Program Files (x86)\AnyDesk""",0,,,7060e0ad0c24f1ff0fe7c3f94827f0f95698b4c7,a681db3cf84b06f2dcabfaaeec831253241037e1
0,2023/04/12 04:00:17,win,NVIDIA SHIELD Wireless Controller Driver,,,0,NVIDIA Corporation,20220210,3.23.0.74,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\ShieldWirelessController.{072A1216-A32E-428B-9CE8-A1B052BE9328},0,,,74539d550e18520240678e0fc29ab8c96625fdf9,b02c56aa18dfbdd0b8c9fdd682a8ad4ca8111c5c
0,2023/04/12 04:00:17,win,Microsoft Visual C++ 2017 x64 Minimum Runtime - 14.13.26020,,,0,Microsoft Corporation,20220210,14.13.26020,x86_64,,,,,0,,,744f53f1f0d1bb80ec95640f7d1f477d20a76b5b,b6a43402418d1097224dca3ff55b959459b9cb16
0,2023/04/12 04:00:17,win,Microsoft OneDrive,,,0,Microsoft Corporation,,23.061.0319.0003,x86_64,,,,,0,,,66f25a081ab7dfbbb06515c163f0f8994b999e09,c0d64b2361f66de8e3013caadf8c77b94b626290
0,2023/04/12 04:00:17,win,NVIDIA PhysX System Software 9.21.0713,,,0,NVIDIA Corporation,20220210,9.21.0713,x86_64,,,,C:\Program Files (x86)\NVIDIA Corporation\PhysX,0,,,27a38d5d058e6e065e5b4f9666efc9cfcf29cf55,c1db931af0d6a2ec7e8c7911039b6c5c35329418
0,2023/04/12 04:00:17,win,Microsoft Visual C++ 2017 Redistributable (x64) - 14.13.26020,,,0,Microsoft Corporation,,14.13.26020.0,i686,,,,,0,,,0abb3f6d35293c452da70a1a92cff0c050651c03,c4229fdacc069cab00ea7c8dc4bf7acdf1839602
0,2023/04/12 04:00:17,win,NVIDIA ShadowPlay 3.23.0.74,,,0,NVIDIA Corporation,20220210,3.23.0.74,x86_64,,,,C:\Program Files\NVIDIA Corporation\ShadowPlay,0,,,3be5b4a872899c1150aee4e3d189b73bdf13b0a7,c78b0375cd27811fdbdc0062f7557732a72714b9
0,2023/04/12 04:00:17,win,Lenovo Welcome,,,0,Lenovo Group Ltd.,,3.2,i686,,,,,0,,,e0a47afe3c45f2c97f77fdc6011143471d907b16,cb321f22a12394c12a6d33bbb29f409562cf136e
0,2023/04/12 04:00:17,win,NVIDIA Update Core,,,0,NVIDIA Corporation,20220210,38.0.8.0,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\Update.Core.{8446CDE2-8C73-4B82-B88F-5054B276D075},0,,,a96684044c310fc9a2c88317c9738a33c9c21384,d2808e43637032399165dcd057f9de2f0cd7eb4a
0,2023/04/12 04:00:17,win,NVIDIA Virtual Host Controller,,,0,NVIDIA Corporation,20220210,3.04.0.1,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvVHCI.{DD536C30-B56C-4D19-83D0-7748483741D0},0,,,44dd974b01508e4b5d2e0478e1bc98057a5a2827,d2b68de1dcc4b6793b7dc5aee9d1e2dda8f2b699
0,2023/04/12 04:00:18,win,NVIDIA GeForce Experience 3.23.0.74,,,0,NVIDIA Corporation,20220210,3.23.0.74,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\Display.GFExperience.{6CE108A9-4C2D-4567-BD84-CA1E7650CD95},0,,,238cb3ab2659fa9acfef347d15487055cb1abde4,db298cb3f182dd21dfbf26c6d730d604c14af98f
0,2023/04/12 04:00:18,win,Google Credential Provider for Windows,,,0,Google LLC,20230330,68.127.32824,x86_64,,,,,0,,,a9170f99af21e425fda073de52302ebbbe0e92ee,db4558bf479b276aaf17b31b16a30ce54ec8db8e
0,2023/04/12 04:00:18,win,Intel(R) Chipset Device Software,,,0,Intel(R) Corporation,,10.1.18800.8277,i686,,,,,0,,,6b0ba9a57ea6ddc151b4d351e7e84ec59a482967,e0be1d4a9a8ca16ab26f6e5ab3d9d896c6485e1c
0,2023/04/12 04:00:18,win,NVIDIA ABHub,,,0,NVIDIA Corporation,20220210,14.3.61.0,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvAbHub.{21FE1272-7838-4979-8AD5-577E190E299B},0,,,7eda6ed6364a1c4964ceacdef14cbd086e6fee3d,e1561afd4a0ee5f7548384de4bdc2ea0a98a5a27
0,2023/04/12 04:00:18,win,Microsoft Visual C++ 2017 Redistributable (x86) - 14.13.26020,,,0,Microsoft Corporation,,14.13.26020.0,i686,,,,,0,,,12da791a612999a9d0387c36932d5ce7fc14f1cc,e2f8b4d710e9bd595ce8e9bcc5028c20f4b6c273
0,2023/04/12 04:00:18,win,NVIDIA NodeJS,,,0,NVIDIA Corporation,20220210,3.23.0.74,x86_64,,,,C:\Program Files (x86)\NVIDIA Corporation\NvNode,0,,,93c1fa6527eed8b351a046a847502ec69be7236e,e492f44da4b8a5c967faff3cbc7887c24bbb2279
0,2023/04/12 04:00:18,win,NVIDIA Graphics Driver 512.36,,,0,NVIDIA Corporation,20230331,512.36,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\Display.Driver.{51A487EF-B399-444D-ADAF-0322525C4925},0,,,d7a96650f804c267c3145df4efa62ca7c3f70748,e49ed799674fd2e579428a55b9c7e0ab9cb64321
0,2023/04/12 04:00:18,win,Office 16 Click-to-Run Extensibility Component,,,0,Microsoft Corporation,20230402,16.0.16130.20218,x86_64,,,,,0,,,3af52cd80a8f6ee10105c24182ae6c9341a4c4fb,e63c250dec17c4fae56e2e5abded3bbf619f57c6
0,2023/04/12 04:00:18,win,Microsoft Edge,,,0,Microsoft Corporation,20230408,112.0.1722.34,i686,,,,C:\Program Files (x86)\Microsoft\Edge\Application,0,,,475c1d917d8f96b20c6183e2c0b694ae1f06d711,e90b120a5d453f938f84185312de024e820d0c29
0,2023/04/12 04:00:18,win,NVIDIA LocalSystem Container,,,0,NVIDIA Corporation,20220210,1.33,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvContainer.LocalSystem.{6FF02FDC-AB15-4036-9687-E18C471B1714},0,,,f990835e525b7571dcef95d6315084faaba79fd8,e95b38da8df837532f08a308e0e905ed574746c4
0,2023/04/12 04:00:19,win,NVIDIA Watchdog Plugin for NvContainer,,,0,NVIDIA Corporation,20220210,1.33,x86_64,,,,C:\Program Files\NVIDIA Corporation\Installer2\NvPlugin.Watchdog.{9EE0D684-AF54-4935-B25C-EC763D670B78},0,,,f6aa5db4be4f2ecc4a94df8b1dec7b59ccf9ee10,faabca3488e9492fad0121c57c4d409084846a02
0,2023/04/12 04:00:19,win,Zoom,,,0,"Zoom Video Communications, Inc.",,5.14.0 (13888), ,,,,C:\Users\adi.irawan_mekari\AppData\Roaming\Zoom\bin,0,,,3eb92348bf2670221ba80b1f302f40fafe63f63a,ff6cd02ea5b28bfed3d37a8c65726952a5fe4bcc
